순번,자치구,X좌표,Y좌표,주소
28720,양천구,189464.78164659,548080.916652118,양천구 목동 913-2잡
28721,양천구,184749.767009337,548680.25762636,양천구 신월동 17-6학
28722,양천구,189722.856817821,548098.511187052,양천구 목동 912-3도
28723,양천구,189709.240551727,548091.130349389,양천구 목동 
28724,양천구,189904.361395054,548111.466800417,양천구 목동 911-4학
28725,양천구,189850.179886196,547884.409446797,양천구 목동 911-4학
28726,양천구,189828.168489373,547872.804576561,양천구 목동 911-4학
28727,양천구,189559.101922406,548532.951009472,양천구 목동 901-8 도
28728,양천구,189553.421320583,548514.307826817,양천구 목동 901대
28729,양천구,188435.160464902,547141.531775993,양천구 신정동 406-321도
28730,양천구,188391.695101757,547169.393301863,양천구 목동 406-299도
28731,양천구,188375.93211252,547165.826246315,양천구 목동 926-8대
28732,양천구,188373.679290751,547180.100967013,양천구 목동 925-4구
28733,양천구,189525.544316599,548608.150285821,양천구 목동 900-17대
28734,양천구,189522.098326268,548643.603274498,양천구 목동 908-35도
28735,양천구,189390.78243319,548652.322910696,양천구 목동 901-8 도
28736,양천구,187239.94155406,546597.25211851,양천구 신정동 311-4도
28737,양천구,189247.399736525,548373.952378007,양천구 목동 913-3도
28738,양천구,189251.490128566,548389.85420236,양천구 목동 913-3도
28739,양천구,187325.077746826,546449.476497577,양천구 신정동 310-9도
28740,양천구,189427.769776403,548307.714859703,양천구 목동 913-4도
28741,양천구,189446.237462554,548207.794187427,양천구 목동 908-28대
28742,양천구,187396.972065806,546111.082425538,양천구 신정동 311대
28743,양천구,187219.925359831,546167.551303807,양천구 신정동 310대
28744,양천구,187185.880910298,546183.847341697,양천구 신정동 310대
28745,양천구,187046.692326762,545955.46524597,양천구 신정동 1147-11대
28746,양천구,187154.331761163,546348.267398333,양천구 신정동 1050-10대
28747,양천구,187130.179209727,546338.695910557,양천구 신정동 1050-19대
28748,양천구,187139.622914109,546388.350173285,양천구 신정동 1037-17대
28749,양천구,187105.332137556,546446.147759032,양천구 신정동 1036-9대
28750,양천구,187111.231222712,546465.918932753,양천구 신정동 1036-30대
28751,양천구,187163.88251145,546244.721573139,양천구 신정동 310대
28752,양천구,186918.347235764,546892.627391266,양천구 신월동 945-2대
28753,양천구,186926.858420872,546868.136427402,양천구 신정동 945-5대
28754,양천구,186969.790849294,546835.667269871,양천구 신정동 946-31대
28755,양천구,188712.603215364,547557.94396056,양천구 목동 921-1도
28756,양천구,188698.460577841,547554.008781906,양천구 목동 924-2도
28757,양천구,188711.507382117,547443.064071039,양천구 목동 920대
28758,양천구,186980.036340077,546768.129328097,양천구 신정동 967-13대
28759,양천구,186981.724639449,546858.491393056,양천구 신정동 946-38대
28760,양천구,188663.704334563,547453.926205765,양천구 목동 923-1구
28761,양천구,188677.451463144,547433.133955886,양천구 목동 920대
28762,양천구,188677.43852767,547297.078946379,양천구 목동 921공
28763,양천구,189047.878458867,546451.965236149,양천구 신정동 1279대
28764,양천구,189059.122027899,546483.721058791,양천구 신정동 1279대
28765,양천구,189050.867990103,546479.472604736,양천구 신정동 1279대
28766,양천구,189612.522587264,548645.944169193,양천구 목동 908-35도
28767,양천구,189644.867019722,548570.881719088,양천구 목동 900대
28768,양천구,185398.002310269,546783.912941403,양천구 신월동 960-2도
28769,양천구,185344.169947858,546879.586399064,양천구 신월동 926-7대
28770,양천구,185611.069926637,546589.976115631,양천구 신월동 438-5 대
28771,양천구,185277.770833333,547000.441360127,양천구 신월동 837도
28772,양천구,185284.637626032,546979.965242326,양천구 신월동 837도
28773,양천구,185980.108298954,546941.767042119,양천구 신월동 446-1대
28774,양천구,185730.24781547,546860.513309354,양천구 신월동 1026 대
28775,양천구,187323.985838955,546905.03940318,양천구 신정동 1101도
28776,양천구,188744.908701519,545530.633774598,양천구 신정동 330-4유
28777,양천구,188702.09018677,545619.038556252,양천구 신정동 330-3학
28778,양천구,188595.162257426,545727.431104553,양천구 신정동 330대
28779,양천구,188590.549417839,545749.242063534,양천구 신정동 330대
28780,양천구,188604.126186411,545768.768134619,양천구 신정동 330대
28781,양천구,188580.29212122,545862.041487601,양천구 신정동 329대
28782,양천구,188468.84182793,545737.600501789,양천구 신정동 330대
28783,양천구,185947.762452506,547359.172864354,양천구 신월동 448-14학
28784,양천구,185942.282696709,547347.679720815,양천구 신월동 855도
28785,양천구,185956.343258626,547341.025740658,양천구 신월동 861도
28786,양천구,186004.98743775,547239.299166547,양천구 신월동 931-14대
28787,양천구,186061.391823509,547122.293304596,양천구 신월동 865도
28788,양천구,186066.460312835,547132.23045766,양천구 신월동 446-6대
28789,양천구,186049.655362201,547126.852472377,양천구 신월동 451-7대
28790,양천구,186121.258721114,546998.49162929,양천구 신월동 464-11대
28791,양천구,186141.380933666,546987.2036144,양천구 신월동 886도
28792,양천구,186181.468324602,547008.845461431,양천구 신월동 464-15대
28793,양천구,186189.007243986,546992.965853774,양천구 신월동 483-11대
28794,양천구,185595.314087317,546807.53568867,양천구 신월동 978도
28795,양천구,186416.082998288,546924.152462165,양천구 신월동 896도
28796,양천구,186237.761457162,546753.551650915,양천구 신월동 896도
28797,양천구,185467.391848497,546719.192603882,양천구 신월동 966-9대
28798,양천구,186246.550134713,546717.880578531,양천구 신월동 509-3대
28799,양천구,188938.116132125,547025.728397413,양천구 목동 406-274대
28800,양천구,188912.081130839,547422.066861876,양천구 목동 916 대
28801,양천구,187061.37393347,547254.992376546,양천구 신정동 1090도
28802,양천구,188852.353211828,547531.023368111,양천구 목동 921-1도
28803,양천구,188909.701483463,547027.999234518,양천구 신정동 406-271대
28804,양천구,188803.232297987,547539.923937971,양천구 목동 919-8대
28805,양천구,188834.55207844,546884.53217465,양천구 신정동 405-249대
28806,양천구,186713.493800438,547596.156405069,양천구 신정동 944-14 도
28807,양천구,186700.545906287,547509.332858789,양천구 신정동 892-8대
28808,양천구,187138.33384382,546891.920945334,양천구 신정동 1093도
28809,양천구,187013.929058554,546848.220776436,양천구 신정동 946-35대
28810,양천구,187021.700157147,546875.724945813,양천구 신정동 1107도
28811,양천구,187041.45106322,546627.811730883,양천구 신정동 973-24대
28812,양천구,186729.355342183,547438.019817906,양천구 신정동 891-5대
28813,양천구,187031.827515133,546612.940316988,양천구 신정동 973-22 대
28814,양천구,187055.361048264,546550.916949733,양천구 신정동 1029-48도
28815,양천구,184459.960895098,548824.444293518,양천구 신월동 260도
28816,양천구,184465.712171252,548815.644560516,양천구 신월동 42-17대
28817,양천구,189070.214552116,547571.462467924,양천구 목동 914-5 체
28818,양천구,189025.481163496,547495.655662365,양천구 목동 917-3 도
28819,양천구,189041.163909559,547486.728460215,양천구 목동 917-3 도
28820,양천구,189201.039676142,546986.555730532,양천구 목동 931-1도
28821,양천구,189193.441945699,546973.50861728,양천구 신정동 1279-3도
28822,양천구,189182.971887437,546981.270130047,양천구 목동 460-2도
28823,양천구,187896.674110642,549238.467188714,양천구 목동 655-15대
28824,양천구,189051.127206751,547002.727618646,양천구 신정동 404-3대
28825,양천구,188932.696860507,547041.065722076,양천구 목동 406-227대
28826,양천구,187959.253493474,549049.052854394,양천구 목동 324-2도
28827,양천구,187956.029676684,548886.415413398,양천구 목동 709-14 도
28828,양천구,187968.123301025,548870.112633555,양천구 목동 711-1대
28829,양천구,187944.215857035,548718.037175339,양천구 목동 713-21대
28830,양천구,188780.139841537,547049.67350958,양천구 신정동 936대
28831,양천구,189178.940324413,546743.747391109,양천구 신정동 409-402 제
28832,양천구,187132.812610163,547582.073040234,양천구 신정동 851-24대
28833,양천구,187275.297910944,547555.443247733,양천구 신정동 845-19 공
28834,양천구,186085.775405411,546962.52143356,양천구 신월동 484-3종
28835,양천구,186078.92707495,546979.221578323,양천구 신월동 1030 대
28836,양천구,186035.380462928,546966.833832451,양천구 신월동 849도
28837,양천구,188582.937000169,546869.514079868,양천구 신정동 405-206대
28838,양천구,188589.450641182,546902.944806475,양천구 신정동 405-550 대
28839,양천구,188733.746547922,546699.289200102,양천구 신정동 86-8대
28840,양천구,188713.648074382,546688.221499453,양천구 신정동 87-39대
28841,양천구,188716.61377944,546715.90721792,양천구 신정동 86-8대
28842,양천구,188736.291877885,546718.980386226,양천구 신정동 86-8대
28843,양천구,188723.919069005,546733.985737869,양천구 신정동 86-8대
28844,양천구,188563.578035732,546712.522958173,양천구 신정동 1297 대
28845,양천구,187523.41887433,547517.454918166,양천구 신정동 885-20대
28846,양천구,187510.803216794,547511.097124531,양천구 신정동 1056도
28847,양천구,187537.640056743,547506.066449379,양천구 신정동 1065도
28848,양천구,187527.282996879,547496.82796552,양천구 신정동 1065도
28849,양천구,187529.644909631,547459.1265037,양천구 신정동 1076도
28850,양천구,187541.919906704,547345.19271044,양천구 신정동 882-12대
28851,양천구,187555.255883787,547337.071233726,양천구 신정동 1062도
28852,양천구,187755.651722076,547370.051675196,양천구 신정동 896-22공
28853,양천구,187583.365043126,547042.121010381,양천구 신정동 1112도
28854,양천구,187563.291224491,547182.23694041,양천구 신정동 1110도
28855,양천구,187561.925132948,547190.996386645,양천구 신정동 1112도
28856,양천구,189888.084224363,548881.214704563,양천구 목동 499천
28857,양천구,186720.949845314,547147.714217875,양천구 신월동 887도
28858,양천구,186784.98157465,547166.937496788,양천구 신월동 937-12대
28859,양천구,186814.021732257,547205.385324385,양천구 신정동 933-8대
28860,양천구,186839.682681251,547190.494741961,양천구 신정동 933-28대
28861,양천구,186887.734702296,547195.998360419,양천구 신정동 932-28대
28862,양천구,186899.825671361,547208.522753875,양천구 신정동 1090도
28863,양천구,186944.61635953,547212.722609169,양천구 신정동 1084도
28864,양천구,189149.24254278,548130.8580402,양천구 목동 913-3도
28865,양천구,189159.777387506,548069.107780013,양천구 목동 913-3도
28866,양천구,189106.045232379,547832.115902901,양천구 목동 913대
28867,양천구,189083.164692811,547697.193358591,양천구 목동 919-1도
28868,양천구,187628.618730299,547488.777566033,양천구 신정동 944-4도
28869,양천구,186230.511590145,545496.546636616,양천구 신정동 1293-5 도
28870,양천구,186202.793218509,545550.305377159,양천구 신정동 733학
28871,양천구,188879.485118339,547685.725643192,양천구 목동 920-1도
28872,양천구,189793.54103007,548793.154092215,양천구 목동 900-8도
28873,양천구,189859.700028239,548961.219660907,양천구 목동 142-2천
28874,양천구,188581.872773893,545767.538455443,양천구 신정동 330대
28875,양천구,185295.844436933,547000.107592101,양천구 신월동 837도
28876,양천구,187948.234428246,547775.895188737,양천구 신정동 877도
28877,양천구,185572.611099595,548133.850999712,양천구 신월동 662-20도
28878,양천구,185802.984339381,547656.774268617,양천구 신월동 355-48 도
